Date,Category,Value,Product Category,Sales,Region,Price per Unit,Total Amount
1/1/2023,A,28,Beauty,754,East,50,150
1/2/2023,B,39,Clothing,110,North,500,1000
1/3/2023,C,32,Electronics,398,East,30,30
1/4/2023,B,8,Clothing,522,East,500,500
1/5/2023,B,26,Beauty,869,North,50,100
1/6/2023,B,54,Beauty,192,West,30,30
1/7/2023,A,16,Clothing,936,East,25,50
1/8/2023,C,89,Electronics,488,West,25,100
1/9/2023,C,37,Electronics,772,West,300,600
1/10/2023,A,22,Clothing,834,West,50,200
1/11/2023,B,7,Clothing,842,North,50,100
1/12/2023,B,60,Beauty,,West,25,75
1/13/2023,A,70,Electronics,628,South,500,1500
1/14/2023,A,69,Clothing,423,East,30,120
1/15/2023,A,47,Electronics,893,West,500,2000
1/16/2023,C,,Clothing,895,North,500,1500
1/17/2023,C,93,Clothing,511,South,25,100
1/18/2023,C,,Electronics,108,West,25,50
1/19/2023,A,31,Clothing,578,West,25,50
1/20/2023,A,59,Clothing,736,East,300,900
1/21/2023,C,82,Beauty,606,South,500,500
1/22/2023,C,37,Clothing,992,South,50,100
1/23/2023,B,62,Clothing,942,North,30,120
1/24/2023,C,92,Clothing,342,West,300,300
1/25/2023,A,24,Beauty,458,East,50,50
1/26/2023,C,95,Electronics,584,West,500,1000
1/27/2023,C,71,Beauty,619,North,25,50
1/28/2023,C,56,Beauty,224,North,500,500
1/29/2023,B,,Electronics,617,North,30,30
1/30/2023,C,51,Beauty,737,South,300,900
1/31/2023,B,50,Electronics,735,West,300,1200
2/1/2023,A,17,Beauty,189,West,30,90
2/2/2023,B,63,Electronics,338,South,50,100
2/3/2023,C,27,Clothing,,East,50,150
2/4/2023,C,70,Beauty,669,West,300,900
2/5/2023,B,60,Beauty,,West,300,900
2/6/2023,C,36,Beauty,177,East,25,75
2/7/2023,C,2,Beauty,,North,50,200
2/8/2023,C,94,Clothing,408,South,30,120
2/9/2023,A,62,Beauty,155,West,50,50
2/10/2023,B,15,Clothing,578,East,25,50
2/11/2023,C,97,Clothing,256,East,300,900
2/12/2023,A,93,Clothing,164,West,300,300
2/13/2023,A,43,Clothing,949,East,25,25
2/14/2023,A,96,Electronics,830,East,30,30
2/15/2023,B,99,Electronics,599,West,300,1200
2/16/2023,B,6,Beauty,938,South,500,1500
2/17/2023,B,69,Electronics,143,West,300,900
2/18/2023,C,65,Electronics,182,North,500,1000
2/19/2023,C,11,Beauty,708,North,25,75
